match_id,club_id,league_id,season,season_idx,matchweek,tier,result,points,goals,goals_against,xg,xga,xgd,xgd_proxy,has_xg,squad_value_m,squad_value_z,roll_xgd_3,roll_xgd_5,roll_xgd_8,roll_pts_3,roll_pts_5,roll_pts_8,cum_pts,pts_rank_pct,firing_matchweek,replacement_hire_type,cum_xgd_at_firing,has_firing,post_firing_enriched,rel_week
16773,173,19,2020/2021,1,5.0,3,W,3,1,0,,,,1.0,0,10.1,-0.4014059605001379,0.3333333333333333,0.0,-0.625,1.3333333333333333,1.0,0.75,6.0,1.6111111111111112,,,,0,0,
16313,173,19,2020/2021,1,6.0,3,D,1,0,0,,,,0.0,0,10.1,-0.4014059605001379,0.6666666666666666,0.2,-0.125,2.0,1.4,1.125,9.0,1.5555555555555556,,,,0,0,
16792,173,19,2020/2021,1,6.0,3,L,0,0,1,,,,-1.0,0,10.1,-0.4014059605001379,1.0,0.4,-0.125,2.333333333333333,1.6,1.125,10.0,1.5,,,,0,0,
16327,173,19,2020/2021,1,7.0,3,L,0,0,2,,,,-2.0,0,10.1,-0.4014059605001379,0.0,0.2,0.0,1.3333333333333333,1.4,1.125,10.0,1.6111111111111112,,,,0,0,
16807,173,19,2020/2021,1,7.0,3,D,1,2,2,,,,0.0,0,10.1,-0.4014059605001379,-1.0,0.0,-0.25,0.3333333333333333,1.4,1.0,10.0,1.6111111111111112,,,,0,0,
16333,173,19,2020/2021,1,8.0,3,W,3,1,0,,,,1.0,0,10.1,-0.4014059605001379,-1.0,-0.4,-0.125,0.3333333333333333,1.0,1.125,11.0,1.6666666666666667,,,,0,0,
16813,173,19,2020/2021,1,8.0,3,W,3,4,3,,,,1.0,0,10.1,-0.4014059605001379,-0.3333333333333333,-0.4,0.0,1.3333333333333333,1.0,1.375,14.0,1.6111111111111112,,,,0,0,
16352,173,19,2020/2021,1,9.0,3,W,3,2,0,,,,2.0,0,10.1,-0.4014059605001379,0.6666666666666666,-0.2,0.25,2.333333333333333,1.4,1.75,17.0,1.5,,,,0,0,
16841,173,19,2020/2021,1,9.0,3,W,3,2,1,,,,1.0,0,10.1,-0.4014059605001379,1.3333333333333333,0.4,0.25,3.0,2.0,1.75,20.0,1.2222222222222223,,,,0,0,
16364,173,19,2020/2021,1,10.0,3,W,3,2,0,,,,2.0,0,10.1,-0.4014059605001379,1.3333333333333333,1.0,0.25,3.0,2.6,1.75,23.0,0.7777777777777778,,,,0,0,
16846,173,19,2020/2021,1,10.0,3,D,1,0,0,,,,0.0,0,10.1,-0.4014059605001379,1.6666666666666667,1.4,0.5,3.0,3.0,2.0,26.0,0.6666666666666666,,,,0,0,
16385,173,19,2020/2021,1,11.0,3,W,3,1,0,,,,1.0,0,10.1,-0.4014059605001379,1.0,1.2,0.625,2.333333333333333,2.6,2.125,27.0,0.4444444444444444,,,,0,0,
16397,173,19,2020/2021,1,12.0,3,D,1,3,3,,,,0.0,0,10.1,-0.4014059605001379,1.0,1.2,1.0,2.333333333333333,2.6,2.5,30.0,0.2777777777777778,,,,0,0,
16420,173,19,2020/2021,1,13.0,3,W,3,1,0,,,,1.0,0,10.1,-0.4014059605001379,0.3333333333333333,0.8,1.0,1.6666666666666667,2.2,2.5,31.0,0.3333333333333333,,,,0,0,
16432,173,19,2020/2021,1,14.0,3,D,1,0,0,,,,0.0,0,10.1,-0.4014059605001379,0.6666666666666666,0.8,1.0,2.333333333333333,2.2,2.5,34.0,0.2777777777777778,,,,0,0,
16448,173,19,2020/2021,1,15.0,3,D,1,1,1,,,,0.0,0,10.1,-0.4014059605001379,0.3333333333333333,0.4,0.875,1.6666666666666667,1.8,2.25,35.0,0.2777777777777778,,,,0,0,
16470,173,19,2020/2021,1,16.0,3,L,0,1,3,,,,-2.0,0,10.1,-0.4014059605001379,0.3333333333333333,0.4,0.625,1.6666666666666667,1.8,2.0,36.0,0.2777777777777778,,,,0,0,
16480,173,19,2020/2021,1,17.0,3,D,1,0,0,,,,0.0,0,10.1,-0.4014059605001379,-0.6666666666666666,-0.2,0.25,0.6666666666666666,1.2,1.625,36.0,0.3333333333333333,,,,0,0,
16492,173,19,2020/2021,1,18.0,3,L,0,1,2,,,,-1.0,0,10.1,-0.4014059605001379,-0.6666666666666666,-0.2,0.0,0.6666666666666666,1.2,1.375,37.0,0.3333333333333333,,,,0,0,
16515,173,19,2020/2021,1,19.0,3,W,3,2,1,,,,1.0,0,10.1,-0.4014059605001379,-1.0,-0.6,-0.125,0.3333333333333333,0.6,1.25,37.0,0.3888888888888889,,,,0,0,
16525,173,19,2020/2021,1,20.0,3,D,1,1,1,,,,0.0,0,10.1,-0.4014059605001379,0.0,-0.4,-0.125,1.3333333333333333,1.0,1.25,40.0,0.3333333333333333,,,,0,0,
16550,173,19,2020/2021,1,21.0,3,L,0,0,3,,,,-3.0,0,10.1,-0.4014059605001379,0.0,-0.4,-0.125,1.3333333333333333,1.0,1.25,41.0,0.3888888888888889,,,,0,0,
16561,173,19,2020/2021,1,22.0,3,W,3,1,0,,,,1.0,0,10.1,-0.4014059605001379,-0.6666666666666666,-0.6,-0.625,1.3333333333333333,1.0,0.875,41.0,0.3888888888888889,,,,0,0,
16578,173,19,2020/2021,1,23.0,3,D,1,0,0,,,,0.0,0,10.1,-0.4014059605001379,-0.6666666666666666,-0.4,-0.5,1.3333333333333333,1.4,1.125,44.0,0.2777777777777778,,,,0,0,
16592,173,19,2020/2021,1,24.0,3,D,1,0,0,,,,0.0,0,10.1,-0.4014059605001379,-0.6666666666666666,-0.2,-0.5,1.3333333333333333,1.6,1.125,45.0,0.3333333333333333,,,,0,0,
16606,173,19,2020/2021,1,25.0,3,D,1,1,1,,,,0.0,0,10.1,-0.4014059605001379,0.3333333333333333,-0.4,-0.25,1.6666666666666667,1.2,1.25,46.0,0.3333333333333333,,,,0,0,
16618,173,19,2020/2021,1,26.0,3,D,1,1,1,,,,0.0,0,10.1,-0.4014059605001379,0.0,-0.4,-0.25,1.0,1.2,1.25,47.0,0.3333333333333333,,,,0,0,
16636,173,19,2020/2021,1,27.0,3,L,0,0,1,,,,-1.0,0,10.1,-0.4014059605001379,0.0,0.2,-0.125,1.0,1.4,1.375,48.0,0.3333333333333333,,,,0,0,
16661,173,19,2020/2021,1,28.0,3,D,1,1,1,,,,0.0,0,10.1,-0.4014059605001379,-0.3333333333333333,-0.2,-0.375,0.6666666666666666,0.8,1.0,48.0,0.3333333333333333,,,,0,0,
16666,173,19,2020/2021,1,29.0,3,W,3,2,1,,,,1.0,0,10.1,-0.4014059605001379,-0.3333333333333333,-0.2,-0.375,0.6666666666666666,0.8,1.0,49.0,0.3333333333333333,,,,0,0,
16688,173,19,2020/2021,1,30.0,3,W,3,3,1,,,,2.0,0,10.1,-0.4014059605001379,0.0,0.0,0.125,1.3333333333333333,1.2,1.375,52.0,0.3333333333333333,,,,0,0,
5288,174,19,2019/2020,0,1.0,3,W,3,4,3,,,,1.0,0,36.48,1.6614392688824329,,,,,,,0.0,0.7058823529411765,3.0,Interim,,1,0,-2.0
5651,174,19,2019/2020,0,1.0,3,D,1,2,2,,,,0.0,0,36.48,1.6614392688824329,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0588235294117647,3.0,Interim,,1,0,-2.0
5305,174,19,2019/2020,0,2.0,3,D,1,0,0,,,,0.0,0,36.48,1.6614392688824329,0.5,0.5,0.5,2.0,2.0,2.0,4.0,0.4705882352941176,3.0,Interim,,1,0,-1.0
5667,174,19,2019/2020,0,2.0,3,W,3,4,1,,,,3.0,0,36.48,1.6614392688824329,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.0,0.2941176470588235,3.0,Interim,,1,0,-1.0
5320,174,19,2019/2020,0,3.0,3,L,0,0,2,,,,-2.0,0,36.48,1.6614392688824329,1.0,1.0,1.0,1.6666666666666667,2.0,2.0,8.0,0.4117647058823529,3.0,Interim,,1,0,0.0
5678,174,19,2019/2020,0,3.0,3,L,0,0,1,,,,-1.0,0,36.48,1.6614392688824329,0.3333333333333333,0.4,0.4,1.3333333333333333,1.6,1.6,8.0,0.4117647058823529,3.0,Interim,,1,0,0.0
5333,174,19,2019/2020,0,4.0,3,L,0,1,2,,,,-1.0,0,36.48,1.6614392688824329,0.0,0.0,0.1666666666666666,1.0,1.0,1.3333333333333333,8.0,0.6470588235294118,3.0,Interim,,1,1,1.0
5695,174,19,2019/2020,0,4.0,3,D,1,2,2,,,,0.0,0,36.48,1.6614392688824329,-1.3333333333333333,-0.2,0.0,0.0,0.8,1.1428571428571428,8.0,0.6470588235294118,3.0,Interim,,1,1,1.0
5345,174,19,2019/2020,0,5.0,3,L,0,1,3,,,,-2.0,0,36.48,1.6614392688824329,-0.6666666666666666,-0.2,0.0,0.3333333333333333,0.8,1.125,9.0,0.9411764705882352,3.0,Interim,,1,1,2.0
5718,174,19,2019/2020,0,5.0,3,L,0,2,3,,,,-1.0,0,36.48,1.6614392688824329,-1.0,-1.2,-0.375,0.3333333333333333,0.2,0.75,9.0,0.9411764705882352,3.0,Interim,,1,1,2.0
5357,174,19,2019/2020,0,6.0,3,L,0,1,2,,,,-1.0,0,36.48,1.6614392688824329,-1.0,-1.0,-0.5,0.3333333333333333,0.2,0.625,9.0,1.2941176470588236,3.0,Interim,,1,1,3.0
5730,174,19,2019/2020,0,6.0,3,D,1,1,1,,,,0.0,0,36.48,1.6614392688824329,-1.3333333333333333,-1.0,-0.625,0.0,0.2,0.5,9.0,1.2941176470588236,3.0,Interim,,1,1,3.0
5372,174,19,2019/2020,0,7.0,3,L,0,0,4,,,,-4.0,0,36.48,1.6614392688824329,-0.6666666666666666,-0.8,-1.0,0.3333333333333333,0.4,0.25,10.0,1.3529411764705883,3.0,Interim,,1,1,4.0
5749,174,19,2019/2020,0,7.0,3,L,0,1,2,,,,-1.0,0,36.48,1.6614392688824329,-1.6666666666666667,-1.6,-1.25,0.3333333333333333,0.2,0.25,10.0,1.3529411764705883,3.0,Interim,,1,1,4.0
5387,174,19,2019/2020,0,8.0,3,W,3,2,1,,,,1.0,0,36.48,1.6614392688824329,-1.6666666666666667,-1.4,-1.25,0.3333333333333333,0.2,0.25,10.0,1.411764705882353,3.0,Interim,,1,1,5.0
5782,174,19,2019/2020,0,8.0,3,L,0,0,2,,,,-2.0,0,36.48,1.6614392688824329,-1.3333333333333333,-1.0,-1.0,1.0,0.8,0.625,13.0,1.3529411764705883,3.0,Interim,,1,1,5.0
5401,174,19,2019/2020,0,9.0,3,W,3,1,0,,,,1.0,0,36.48,1.6614392688824329,-0.6666666666666666,-1.2,-1.25,1.0,0.8,0.5,13.0,1.2941176470588236,3.0,Interim,,1,1,6.0
5766,174,19,2019/2020,0,9.0,3,W,3,1,0,,,,1.0,0,36.48,1.6614392688824329,0.0,-1.0,-0.875,2.0,1.2,0.875,16.0,1.1764705882352942,3.0,Interim,,1,1,6.0
5416,174,19,2019/2020,0,10.0,3,D,1,0,0,,,,0.0,0,36.48,1.6614392688824329,0.0,0.0,-0.625,2.0,1.8,1.25,19.0,1.1764705882352942,3.0,Interim,,1,1,7.0
5427,174,19,2019/2020,0,11.0,3,W,3,3,0,,,,3.0,0,36.48,1.6614392688824329,0.6666666666666666,0.2,-0.5,2.333333333333333,2.0,1.375,20.0,1.0,3.0,Interim,,1,1,8.0
5439,174,19,2019/2020,0,12.0,3,D,1,1,1,,,,0.0,0,36.48,1.6614392688824329,1.3333333333333333,0.6,-0.125,2.333333333333333,2.0,1.625,23.0,0.9411764705882352,3.0,Interim,,1,1,9.0
5456,174,19,2019/2020,0,13.0,3,W,3,2,1,,,,1.0,0,36.48,1.6614392688824329,1.0,1.0,0.375,1.6666666666666667,2.2,1.75,24.0,1.0,3.0,Interim,,1,1,10.0
5465,174,19,2019/2020,0,14.0,3,W,3,4,0,,,,4.0,0,36.48,1.6614392688824329,1.3333333333333333,1.0,0.625,2.333333333333333,2.2,2.125,27.0,0.9411764705882352,3.0,Interim,,1,1,11.0
5483,174,19,2019/2020,0,15.0,3,W,3,2,1,,,,1.0,0,36.48,1.6614392688824329,1.6666666666666667,1.6,1.0,2.333333333333333,2.2,2.125,30.0,0.5294117647058824,3.0,Interim,,1,1,12.0
5499,174,19,2019/2020,0,16.0,3,W,3,2,0,,,,2.0,0,36.48,1.6614392688824329,2.0,1.8,1.375,3.0,2.6,2.5,33.0,0.4117647058823529,3.0,Interim,,1,1,13.0
5509,174,19,2019/2020,0,17.0,3,L,0,1,3,,,,-2.0,0,36.48,1.6614392688824329,2.333333333333333,1.6,1.5,3.0,2.6,2.5,36.0,0.3529411764705882,3.0,Interim,,1,1,14.0
5602,174,19,2019/2020,0,18.0,3,W,3,2,1,,,,1.0,0,36.48,1.6614392688824329,0.3333333333333333,1.2,1.125,2.0,2.4,2.125,36.0,0.3529411764705882,3.0,Interim,,1,1,15.0
5532,174,19,2019/2020,0,19.0,3,W,3,2,1,,,,1.0,0,36.48,1.6614392688824329,0.3333333333333333,1.2,1.25,2.0,2.4,2.375,39.0,0.3529411764705882,3.0,Interim,,1,1,16.0
5545,174,19,2019/2020,0,20.0,3,W,3,2,0,,,,2.0,0,36.48,1.6614392688824329,0.0,0.6,1.0,2.0,2.4,2.375,42.0,0.2941176470588235,3.0,Interim,,1,1,17.0
5569,174,19,2019/2020,0,21.0,3,W,3,2,0,,,,2.0,0,36.48,1.6614392688824329,1.3333333333333333,0.8,1.25,3.0,2.4,2.625,45.0,0.2941176470588235,3.0,Interim,,1,1,18.0
5585,174,19,2019/2020,0,22.0,3,W,3,2,0,,,,2.0,0,36.48,1.6614392688824329,1.6666666666666667,0.8,1.375,3.0,2.4,2.625,48.0,0.2941176470588235,3.0,Interim,,1,1,19.0
5598,174,19,2019/2020,0,23.0,3,L,0,0,1,,,,-1.0,0,36.48,1.6614392688824329,2.0,1.6,1.125,3.0,3.0,2.625,51.0,0.2941176470588235,3.0,Interim,,1,1,20.0
5616,174,19,2019/2020,0,24.0,3,D,1,0,0,,,,0.0,0,36.48,1.6614392688824329,1.0,1.2,0.875,2.0,2.4,2.25,51.0,0.2941176470588235,3.0,Interim,,1,1,21.0
5627,174,19,2019/2020,0,25.0,3,L,0,1,2,,,,-1.0,0,36.48,1.6614392688824329,0.3333333333333333,1.0,0.625,1.3333333333333333,2.0,2.0,52.0,0.2941176470588235,3.0,Interim,,1,1,22.0
5634,174,19,2019/2020,0,26.0,3,D,1,1,1,,,,0.0,0,36.48,1.6614392688824329,-0.6666666666666666,0.4,0.75,0.3333333333333333,1.4,2.0,52.0,0.2941176470588235,3.0,Interim,,1,1,23.0
16223,174,19,2020/2021,1,1.0,3,W,3,3,0,,,,3.0,0,44.18,1.3232793800074698,,,,,,,0.0,0.6111111111111112,10.0,Permanent,,1,0,-9.0
16713,174,19,2020/2021,1,1.0,3,W,3,2,1,,,,1.0,0,44.18,1.3232793800074698,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0555555555555555,10.0,Permanent,,1,0,-9.0
16246,174,19,2020/2021,1,2.0,3,W,3,3,0,,,,3.0,0,44.18,1.3232793800074698,2.0,2.0,2.0,3.0,3.0,3.0,6.0,0.2222222222222222,10.0,Permanent,,1,0,-8.0
16729,174,19,2020/2021,1,2.0,3,W,3,2,0,,,,2.0,0,44.18,1.3232793800074698,2.333333333333333,2.333333333333333,2.333333333333333,3.0,3.0,3.0,9.0,0.0555555555555555,10.0,Permanent,,1,0,-8.0
16258,174,19,2020/2021,1,3.0,3,L,0,1,2,,,,-1.0,0,44.18,1.3232793800074698,2.0,2.25,2.25,3.0,3.0,3.0,12.0,0.1111111111111111,10.0,Permanent,,1,0,-7.0
16742,174,19,2020/2021,1,3.0,3,L,0,1,2,,,,-1.0,0,44.18,1.3232793800074698,1.3333333333333333,1.6,1.6,2.0,2.4,2.4,12.0,0.1111111111111111,10.0,Permanent,,1,0,-7.0
16278,174,19,2020/2021,1,4.0,3,W,3,3,0,,,,3.0,0,44.18,1.3232793800074698,0.0,0.8,1.1666666666666667,1.0,1.8,2.0,12.0,0.5555555555555556,10.0,Permanent,,1,0,-6.0
16760,174,19,2020/2021,1,4.0,3,L,0,0,2,,,,-2.0,0,44.18,1.3232793800074698,0.3333333333333333,1.2,1.4285714285714286,1.0,1.8,2.142857142857143,15.0,0.1666666666666666,10.0,Permanent,,1,0,-6.0
16293,174,19,2020/2021,1,5.0,3,L,0,2,5,,,,-3.0,0,44.18,1.3232793800074698,0.0,0.2,1.0,1.0,1.2,1.875,15.0,0.2777777777777778,10.0,Permanent,,1,0,-5.0
16778,174,19,2020/2021,1,5.0,3,D,1,1,1,,,,0.0,0,44.18,1.3232793800074698,-0.6666666666666666,-0.8,0.25,1.0,0.6,1.5,15.0,0.2777777777777778,10.0,Permanent,,1,0,-5.0
16305,174,19,2020/2021,1,6.0,3,W,3,3,2,,,,1.0,0,44.18,1.3232793800074698,-1.6666666666666667,-0.6,0.125,0.3333333333333333,0.8,1.25,16.0,0.5,10.0,Permanent,,1,0,-4.0
16794,174,19,2020/2021,1,6.0,3,W,3,3,1,,,,2.0,0,44.18,1.3232793800074698,-0.6666666666666666,-0.2,-0.125,1.3333333333333333,1.4,1.25,19.0,0.3333333333333333,10.0,Permanent,,1,0,-4.0
16329,174,19,2020/2021,1,7.0,3,W,3,2,0,,,,2.0,0,44.18,1.3232793800074698,1.0,-0.4,-0.125,2.333333333333333,1.4,1.25,22.0,0.3888888888888889,10.0,Permanent,,1,0,-3.0
16809,174,19,2020/2021,1,7.0,3,D,1,2,2,,,,0.0,0,44.18,1.3232793800074698,1.6666666666666667,0.4,0.25,3.0,2.0,1.625,25.0,0.2222222222222222,10.0,Permanent,,1,0,-3.0
16346,174,19,2020/2021,1,8.0,3,W,3,5,0,,,,5.0,0,44.18,1.3232793800074698,1.3333333333333333,1.0,0.375,2.333333333333333,2.2,1.75,26.0,0.3888888888888889,10.0,Permanent,,1,0,-2.0
16823,174,19,2020/2021,1,8.0,3,D,1,2,2,,,,0.0,0,44.18,1.3232793800074698,2.333333333333333,2.0,0.625,2.333333333333333,2.6,1.75,29.0,0.1111111111111111,10.0,Permanent,,1,0,-2.0
16360,174,19,2020/2021,1,9.0,3,W,3,2,0,,,,2.0,0,44.18,1.3232793800074698,1.6666666666666667,1.8,0.875,1.6666666666666667,2.2,1.875,30.0,0.2777777777777778,10.0,Permanent,,1,0,-1.0
16836,174,19,2020/2021,1,9.0,3,L,0,0,1,,,,-1.0,0,44.18,1.3232793800074698,2.333333333333333,1.8,1.5,2.333333333333333,2.2,2.25,33.0,0.1666666666666666,10.0,Permanent,,1,0,-1.0
16368,174,19,2020/2021,1,10.0,3,W,3,4,1,,,,3.0,0,44.18,1.3232793800074698,0.3333333333333333,1.2,1.375,1.3333333333333333,1.6,2.125,33.0,0.3333333333333333,10.0,Permanent,,1,0,0.0
16844,174,19,2020/2021,1,10.0,3,L,0,0,2,,,,-2.0,0,44.18,1.3232793800074698,1.3333333333333333,1.8,1.625,2.0,2.0,2.125,36.0,0.1666666666666666,10.0,Permanent,,1,0,0.0
16392,174,19,2020/2021,1,11.0,3,W,3,3,2,,,,1.0,0,44.18,1.3232793800074698,0.0,0.4,1.125,1.0,1.4,1.75,36.0,0.1111111111111111,10.0,Permanent,,1,1,1.0
16400,174,19,2020/2021,1,12.0,3,W,3,3,0,,,,3.0,0,44.18,1.3232793800074698,0.6666666666666666,0.6,1.0,2.0,1.8,1.75,39.0,0.1111111111111111,10.0,Permanent,,1,1,2.0
16422,174,19,2020/2021,1,13.0,3,L,0,0,2,,,,-2.0,0,44.18,1.3232793800074698,0.6666666666666666,0.8,1.375,2.0,1.8,2.0,42.0,0.1111111111111111,10.0,Permanent,,1,1,3.0
16440,174,19,2020/2021,1,14.0,3,W,3,2,0,,,,2.0,0,44.18,1.3232793800074698,0.6666666666666666,0.6,0.5,2.0,1.8,1.625,42.0,0.1666666666666666,10.0,Permanent,,1,1,4.0
16452,174,19,2020/2021,1,15.0,3,D,1,1,1,,,,0.0,0,44.18,1.3232793800074698,1.0,0.4,0.75,2.0,1.8,1.875,45.0,0.1111111111111111,10.0,Permanent,,1,1,5.0
16472,174,19,2020/2021,1,16.0,3,W,3,3,0,,,,3.0,0,44.18,1.3232793800074698,0.0,0.8,0.5,1.3333333333333333,2.0,1.625,46.0,0.1111111111111111,10.0,Permanent,,1,1,6.0
16488,174,19,2020/2021,1,17.0,3,D,1,2,2,,,,0.0,0,44.18,1.3232793800074698,1.6666666666666667,1.2,1.0,2.333333333333333,2.0,2.0,49.0,0.1111111111111111,10.0,Permanent,,1,1,7.0
16494,174,19,2020/2021,1,18.0,3,W,3,2,1,,,,1.0,0,44.18,1.3232793800074698,1.0,0.6,0.625,1.6666666666666667,1.6,1.75,50.0,0.1111111111111111,10.0,Permanent,,1,1,8.0
16510,174,19,2020/2021,1,19.0,3,D,1,0,0,,,,0.0,0,44.18,1.3232793800074698,1.3333333333333333,1.2,1.0,2.333333333333333,2.2,2.125,53.0,0.1111111111111111,10.0,Permanent,,1,1,9.0
16527,174,19,2020/2021,1,20.0,3,W,3,3,1,,,,2.0,0,44.18,1.3232793800074698,0.3333333333333333,0.8,0.875,1.6666666666666667,1.8,1.875,54.0,0.1111111111111111,10.0,Permanent,,1,1,10.0
16545,174,19,2020/2021,1,21.0,3,W,3,1,0,,,,1.0,0,44.18,1.3232793800074698,1.0,1.2,0.75,2.333333333333333,2.2,1.875,57.0,0.1111111111111111,10.0,Permanent,,1,1,11.0
16562,174,19,2020/2021,1,22.0,3,L,0,0,1,,,,-1.0,0,44.18,1.3232793800074698,1.0,0.8,1.125,2.333333333333333,2.2,2.25,60.0,0.1111111111111111,10.0,Permanent,,1,1,12.0
16579,174,19,2020/2021,1,23.0,3,L,0,0,1,,,,-1.0,0,44.18,1.3232793800074698,0.6666666666666666,0.6,0.75,2.0,2.0,1.875,60.0,0.1111111111111111,10.0,Permanent,,1,1,13.0
16593,174,19,2020/2021,1,24.0,3,W,3,1,0,,,,1.0,0,44.18,1.3232793800074698,-0.3333333333333333,0.2,0.625,1.0,1.4,1.75,60.0,0.1111111111111111,10.0,Permanent,,1,1,14.0
16611,174,19,2020/2021,1,25.0,3,W,3,2,0,,,,2.0,0,44.18,1.3232793800074698,-0.3333333333333333,0.4,0.375,1.0,1.8,1.75,63.0,0.1111111111111111,10.0,Permanent,,1,1,15.0
16627,174,19,2020/2021,1,26.0,3,W,3,1,0,,,,1.0,0,44.18,1.3232793800074698,0.6666666666666666,0.4,0.625,2.0,1.8,2.0,66.0,0.1111111111111111,10.0,Permanent,,1,1,16.0
16638,174,19,2020/2021,1,27.0,3,W,3,1,0,,,,1.0,0,44.18,1.3232793800074698,1.3333333333333333,0.4,0.625,3.0,1.8,2.0,69.0,0.1111111111111111,10.0,Permanent,,1,1,17.0
16658,174,19,2020/2021,1,28.0,3,W,3,3,0,,,,3.0,0,44.18,1.3232793800074698,1.3333333333333333,0.8,0.75,3.0,2.4,2.25,72.0,0.1111111111111111,10.0,Permanent,,1,1,18.0
16673,174,19,2020/2021,1,29.0,3,D,1,0,0,,,,0.0,0,44.18,1.3232793800074698,1.6666666666666667,1.6,0.875,3.0,3.0,2.25,75.0,0.1111111111111111,10.0,Permanent,,1,1,19.0
16691,174,19,2020/2021,1,30.0,3,D,1,1,1,,,,0.0,0,44.18,1.3232793800074698,1.3333333333333333,1.4,0.75,2.333333333333333,2.6,2.0,76.0,0.1111111111111111,10.0,Permanent,,1,1,20.0
39525,174,19,2022/2023,3,1.0,3,D,1,1,1,,,,0.0,0,43.35,1.2640779255731045,,,,,,,0.0,0.6111111111111112,10.0,,,1,0,-9.0
40003,174,19,2022/2023,3,1.0,3,D,1,1,1,,,,0.0,0,43.35,1.2640779255731045,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3888888888888889,10.0,,,1,0,-9.0
39539,174,19,2022/2023,3,2.0,3,L,0,0,2,,,,-2.0,0,43.35,1.2640779255731045,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.2777777777777777,10.0,,,1,0,-8.0
40027,174,19,2022/2023,3,2.0,3,W,3,2,1,,,,1.0,0,43.35,1.2640779255731045,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.2777777777777777,10.0,,,1,0,-8.0
39557,174,19,2022/2023,3,3.0,3,D,1,1,1,,,,0.0,0,43.35,1.2640779255731045,-0.3333333333333333,-0.25,-0.25,1.3333333333333333,1.25,1.25,5.0,1.0555555555555556,10.0,,,1,0,-7.0
40040,174,19,2022/2023,3,3.0,3,D,1,1,1,,,,0.0,0,43.35,1.2640779255731045,-0.3333333333333333,-0.2,-0.2,1.3333333333333333,1.2,1.2,6.0,0.6666666666666666,10.0,,,1,0,-7.0
39569,174,19,2022/2023,3,4.0,3,D,1,1,1,,,,0.0,0,43.35,1.2640779255731045,0.3333333333333333,-0.2,-0.1666666666666666,1.6666666666666667,1.2,1.1666666666666667,7.0,1.1666666666666667,10.0,,,1,0,-6.0
40059,174,19,2022/2023,3,4.0,3,W,3,2,1,,,,1.0,0,43.35,1.2640779255731045,0.0,-0.2,-0.1428571428571428,1.0,1.2,1.1428571428571428,8.0,0.9444444444444444,10.0,,,1,0,-6.0
39591,174,19,2022/2023,3,5.0,3,W,3,3,2,,,,1.0,0,43.35,1.2640779255731045,0.3333333333333333,0.4,0.0,1.6666666666666667,1.8,1.375,11.0,0.8888888888888888,10.0,,,1,0,-5.0
40070,174,19,2022/2023,3,5.0,3,L,0,0,1,,,,-1.0,0,43.35,1.2640779255731045,0.6666666666666666,0.4,0.125,2.333333333333333,1.8,1.625,14.0,0.5555555555555556,10.0,,,1,0,-5.0
39802,174,19,2022/2023,3,6.0,3,W,3,3,2,,,,1.0,0,43.35,1.2640779255731045,0.3333333333333333,0.2,0.0,2.0,1.6,1.5,14.0,0.9444444444444444,10.0,,,1,0,-4.0
40085,174,19,2022/2023,3,6.0,3,W,3,2,1,,,,1.0,0,43.35,1.2640779255731045,0.3333333333333333,0.4,0.375,2.0,2.0,1.875,17.0,0.5,10.0,,,1,0,-4.0
39619,174,19,2022/2023,3,7.0,3,D,1,2,2,,,,0.0,0,43.35,1.2640779255731045,0.3333333333333333,0.6,0.375,2.0,2.4,1.875,20.0,0.5555555555555556,10.0,,,1,0,-3.0
40105,174,19,2022/2023,3,7.0,3,W,3,3,1,,,,2.0,0,43.35,1.2640779255731045,0.6666666666666666,0.4,0.375,2.333333333333333,2.0,1.875,21.0,0.4444444444444444,10.0,,,1,0,-3.0
39632,174,19,2022/2023,3,8.0,3,L,0,1,3,,,,-2.0,0,43.35,1.2640779255731045,1.0,0.6,0.625,2.333333333333333,2.0,2.125,24.0,0.3888888888888889,10.0,,,1,0,-2.0
40122,174,19,2022/2023,3,8.0,3,W,3,1,0,1.07,0.64,0.43,0.43,1,43.35,1.2640779255731045,0.0,0.4,0.375,1.3333333333333333,2.0,2.0,24.0,0.3888888888888889,10.0,,,1,0,-2.0
39836,174,19,2022/2023,3,9.0,3,L,0,0,1,,,,-1.0,0,43.35,1.2640779255731045,0.1433333333333333,0.286,0.30375,2.0,2.0,2.0,27.0,0.4444444444444444,10.0,,,1,0,-1.0
40137,174,19,2022/2023,3,9.0,3,L,0,2,3,,,,-1.0,0,43.35,1.2640779255731045,-0.8566666666666666,-0.1139999999999999,0.05375,1.0,1.4,1.625,27.0,0.4444444444444444,10.0,,,1,0,-1.0
39667,174,19,2022/2023,3,10.0,3,D,1,1,1,,,,0.0,0,43.35,1.2640779255731045,-0.5233333333333333,-0.3139999999999999,0.05375,1.0,1.2,1.625,27.0,0.6666666666666666,10.0,,,1,0,0.0
